MIC1,AATSC1p,MATS1se,ETA_dEpsilon_B,BCUTZ-1h,BCUTv-1l,Mor31v,AMID_O,n6HRing,WPSA3,Mor20,ATSC0se,ATSC0p,SMR_VSA9,AATSC0dv,GATS2p,SlogP_VSA2,ATSC3c,PEOE_VSA4,BCUTd-1l,AETA_eta,PEOE_VSA8,GATS2dv,Xc-5d,NsssP,TIC1,BCUTZ-1l,mZagreb1,SMR_VSA3,BCUTse-1h,NssO,GATS2Z,NsSH,ATSC3se,RNCS,ATSC3d,GATS1se,MATS2Z,n6aHRing,TopoPSA(NO),PPSA2,NddsN,EState_VSA8,NtN,ATSC1Z,Mor04v,ATSC1se,PEOE_VSA7,ETA_epsilon_5,Mor14,AETA_eta_F,VSA_EState4,AATSC0Z,BCUTi-1h,BCUTs-1h,AETA_alpha,AMID_N,AATSC1d,PPSA1,AATS2dv,AMID_h,Mor25,ATSC3Z,PPSA4,ATSC1s,AATSC1i,BCUTi-1l,Mor31m,Mor18,NdO,BCUTse-1l,AATSC0d,AATSC2c,AATSC0v,ATSC1p,SIC0,Mor13m,nBase,SlogP_VSA1,ATSC1i,RPCG,PEOE_VSA1,SMR_VSA6,AATSC1Z,SM1_DzZ,NdsN,SlogP_VSA4,ATS0s,BCUTc-1l,VSA_EState3,ATSC3dv,SdssC,ATSC1d,GATS1s,nN,Mor18v,GATS2s,AATS1s,AXp-0dv,nHRing,Ehomo,Elumo,chemical potential,hardness,MK_charge,Dipole moment,CM5_charge,fp_86,fp_137,fp_111,fp_160,fp_65,fp_90,fp_138,fp_99,fp_155,fp_121,fp_29,fp_70,fp_50,fp_77,fp_56,fp_151,fp_21,fp_145,fp_140,fp_85,fp_119,fp_141,fp_161,fp_158,fp_131,fp_63,fp_106,fp_149,fp_25,fp_139,fp_165,fp_57,fp_113,fp_100,fp_146,fp_154,fp_136,fp_41,fp_153,fp_109,fp_78,fp_83,fp_162,fp_128,fp_52,fp_47,fp_164,fp_88,fp_95,fp_82,fp_89,fp_163,fp_76,fp_98,fp_84,fp_159,fp_150,fp_42,fp_101,fp_69,fp_130,fp_16,fp_118,fp_122,fp_91,fp_94,fp_24,fp_144,fp_107,fp_142,fp_129,fp_8,fp_110,fp_49,fp_37,fp_156,fp_125,fp_157,fp_72,smiles,reg_num,EXP_PA
22.18953217,-0.121157069,-0.074367648,0.0,9.014079065,13.30279874,0.10164475,0.0,0,0.968749163,0.817863674,4.229948308,2.497445847,0.0,8.556213018,0.230012919,25.295487,0.11306431,13.17124514,0.986696032,0.607564634,0.0,0.462359218,0.866025404,0,25.84105383,5.964276283,5.173611111,4.899909731,4.03061504,0,0.442454098,0,-0.284657041,24.28303925,-4.26035503,0.645629166,0.515599343,0,3.24,69.0430667,0,0.0,0,0.710059172,-0.137029858,-0.290373515,14.09534397,1.234693878,-0.053026647,0.579492662,0.0,11.32544379,17.43069219,8.007376489,0.393877551,0.276884884,0.071005917,99.03745472,12.42857143,0.986385791,0.267788803,-22.01183432,5.311005131,-12.30177515,-2.133802125,11.24903087,0.193968346,-0.442694123,0,2.671533309,0.852071006,0.006051786,37.26122432,-1.453884826,0.479904845,0.151256189,1,0.0,-25.60562551,0.658257936,0.0,14.09534397,0.059171598,1.142857143,0,0.0,211.5625,-0.298205687,0.0,-40.93491124,0.0,0.852071006,0.683269125,1,-0.105394518,0.31378253,4.375,0.583015288,0,-0.25449,0.08946,-0.082515,0.171975,-0.220748,2.3745,-0.154151,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,FC(F)(F)N(C)C,677-41-8,803.0
26.54627297,-0.327742356,-0.359313699,0.0,15.00428636,14.70740807,-0.015605564,0.861917412,0,5.047775904,0.302164274,2.397938917,8.464327074,0.0,5.907064472,0.559586004,19.31773032,-0.028169198,0.0,1.882444227,0.621316912,0.0,0.918635704,0.0,1,24.65502203,5.854499642,1.472222222,0.0,3.694319377,3,0.714825119,0,-0.501896771,75.20202936,-4.1875,1.143983798,0.032591415,0,27.69,149.7096247,0,0.0,0,74.69444444,-0.360092771,-0.933413326,0.0,1.0,0.25885107,0.273823992,0.0,17.47222222,13.63423703,3.517051577,0.5,0.0,0.024038462,162.2395142,7.328703704,1.17195699,0.117864731,-215.4166667,12.47580206,-7.345377327,-0.885303922,10.47712813,-0.210306443,-0.215459239,0,2.488803077,0.520833333,0.008945415,48.91526117,-4.260650632,0.509074003,-0.014769051,0,0.0,-11.50895099,0.360639944,13.57124149,13.21376393,5.745726496,1.35,0,0.0,48.20053261,-0.363979926,0.0,-14.45164609,0.0,0.3125,1.278414376,0,-0.034643476,0.861934063,2.374169041,0.651135641,2,-0.2713,0.00795,-0.131675,0.139625,-0.269954,3.2213,-0.277907,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,O1P2OCC(O2)C1,279-53-8,803.1
17.73037305,-0.059781261,0.001502791,0.0,8.010491646,14.70687823,0.057086131,0.454074062,0,1.542813873,0.25354403,0.9667344,2.048559472,0.0,3.56,1.078183415,12.71084835,-0.015289151,0.0,0.993931625,0.493658231,0.0,1.453651685,0.0,0,17.70950594,5.851583191,1.611111111,0.0,3.678254754,1,1.212797619,0,-0.30095952,40.62185327,-0.32,0.833787233,-0.282407407,0,12.53,62.86914465,0,6.9237372,0,5.6,-0.474793011,0.0014528,6.9237372,0.891666667,0.429671968,0.156580177,0.0,7.56,13.62688856,3.510075986,0.458333333,0.0,0.1,153.4059358,0.5,0.454074062,0.114842923,-38.28,6.286914465,-0.883333333,-0.38635525,11.11192055,-0.011977539,-0.442875055,0,2.597299355,0.44,-0.002102802,46.56323026,-0.597812606,0.389972873,-0.242314498,0,0.0,-3.863552501,0.190673949,4.736862954,6.606881965,0.56,0.25,0,0.0,26.27777778,-0.403977956,0.0,-12.48,0.0,1.0,1.002906977,0,-0.096117861,1.13099564,2.491666667,0.673176335,1,-0.26246,0.10574,-0.07836,0.1841,-0.283702,1.9733,-0.2732,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,O1CC1C,75-56-9,803.3
17.74273827,-0.052303194,-0.032378325,0.094586895,8.022421636,14.70256853,-0.076043326,0.3875,0,2.511227568,0.193717846,0.909854222,2.132178699,0.0,4.0,1.094143474,0.0,-0.018365715,0.0,1.757912936,0.257244885,0.0,1.230769231,0.0,0,16.52932501,5.757912936,1.25,0.0,3.702647411,0,1.158371041,0,-0.185905827,30.09029685,-1.049382716,0.85180532,-0.325791855,0,13.14,72.57608024,0,4.417150937,0,4.0,-0.627791332,-0.029459556,12.13273414,0.853333333,-0.331891236,0.492755115,0.0,7.555555556,13.63709115,3.529801347,0.466666667,0.0,-3.08e-18,139.4764631,4.846153846,0.3875,0.157489834,-33.0,8.064008916,0.416666667,-0.340864342,11.01821294,-0.094726276,-0.353764066,0,2.503912936,0.24691358,-0.005268615,50.291634,-0.470728745,0.439173552,0.010550983,0,0.0,-3.067779077,0.200477444,4.417150937,0.0,0.444444444,0.25,0,0.0,32.25,-0.536667496,0.0,-16.0,0.0,-2.78e-17,0.68,0,-0.20455138,1.273846154,3.777777778,0.543529873,1,-0.22498,0.01859,-0.103195,0.121785,-0.159666,0.6294,-0.1721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O1C=CC=C1,110-00-9,803.4
19.10119896,-0.078008259,-0.161221459,0.0,16.00121083,20.42297816,0.138098257,0.0,0,1.210557725,0.347153409,0.147378917,5.715882573,0.0,0.728052126,0.864530821,5.24993803,-0.034301859,12.62878915,0.9839941,0.922762745,0.0,2.176983911,0.0,0,21.36806555,5.844352141,3.111111111,0.0,3.022211164,0,0.83625731,1,-0.136093187,92.42143725,0.583333333,1.166238726,0.052631579,0,0.0,42.53201155,0,12.62878915,0,-31.25,-0.098775925,-0.02178059,5.24993803,0.673333333,0.279119474,-0.114750043,0.0,18.75,11.42229277,2.036285439,0.583333333,0.0,-0.093434343,147.6001595,0.111111111,0.405502117,0.188831412,-193.75,3.544334296,-0.855498188,-0.270062762,10.34643227,0.069248775,-0.479781167,0,2.57466106,0.305555556,0.000674175,57.57793992,-0.858090845,0.331585582,0.113957518,0,0.0,-2.970690386,0.355670509,0.0,0.0,-2.840909091,0.625,0,0.0,19.33257125,-0.186341017,0.527777778,-0.745884774,0.0,-1.027777778,2.185296589,0,-0.052999283,0.711127112,1.961466517,0.979747764,0,-0.23314,0.02671,-0.103215,0.129925,-0.177885,1.8338,-0.067724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC(C)C,75-33-2,803.6
16.99294227,-0.036392223,-0.009012136,0.0,7.0890782,15.57930612,0.10315039,0.0,0,1.114560045,0.463642058,0.333641,2.566096509,6.069221313,2.972222222,1.058436462,0.0,0.019526091,5.261891555,0.911250424,0.52395259,5.917906046,0.762911953,0.0,0,21.36806555,5.799126626,3.361111111,0.0,3.356389746,0,0.821184761,0,-0.00037975,87.2030649,-0.1875,0.54956675,0.062321075,0,23.79,44.68565019,0,0.0,1,-8.027777778,-0.31505013,-0.00275625,13.8474744,0.78,0.633342207,0.362548249,0.0,6.638888889,14.56322933,6.027266185,0.48,0.332911525,0.017045455,150.32747,1.263157895,0.332911525,0.221130614,-32.08333333,3.723804183,1.867862654,-0.243536025,11.0717999,0.024603749,-0.326483016,0,2.520582595,0.354166667,-0.000215539,49.34769307,-0.400314457,0.357234456,-0.10588021,0,0.0,-2.678896277,0.218484577,0.0,0.0,-0.72979798,0.142857143,0,17.24901891,59.02777778,-0.410196564,7.893518519,-16.25,0.0,0.1875,0.450835443,1,-0.017809642,0.344378414,3.363636364,0.704912773,0,-0.31783,0.03593,-0.14095,0.17688,-0.427759,3.9513,-0.349853,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N#CC(C)C,78-82-0,803.6
22.54586546,-0.083953521,-0.023515521,0.0,8.028670039,14.70147178,0.125337309,0.597387942,0,3.748547005,0.534255939,1.814294857,2.75181886,0.0,4.387755102,1.061254792,13.07910283,0.037021938,0.0,0.957324893,0.514391814,0.0,0.92346723,0.0,0,33.65148445,5.850743327,3.0,0.0,3.713215724,1,1.087843159,0,0.038731592,35.81756732,-0.551020408,0.73392701,-0.139176418,0,26.3,140.2642469,0,4.736862954,0,-1.469387755,-0.241977842,-0.039616653,6.420821623,0.955555556,0.673964952,0.371099007,0.0,8.244897959,13.64259403,7.00881286,0.444444444,0.0,0.026687598,173.6627188,2.545454545,0.597387942,0.117499005,16.93877551,10.01887478,1.200255102,-0.518684024,11.11120762,0.027726208,-0.496008153,1,2.595438435,0.204081633,-0.001002276,44.97358566,-1.091395773,0.362136843,-0.001890019,0,0.0,-6.74289231,0.362240782,4.736862954,6.606881965,-0.113029827,0.5,0,0.0,81.75,-0.494987762,0.0,2.367346939,0.0,0.346938776,0.516944866,0,-0.051352337,0.629765025,3.5,0.634676735,0,-0.27989,0.00735,-0.13627,0.14362,-0.480842,2.1303,-0.320546,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,O=COCCC,110-74-7,804.9
19.71513067,-4.16e-17,3.55e-16,0.068181818,7.089073448,15.57930553,0.014825693,0.0,0,2.94019129,0.870267167,0.34190975,3.76703988,6.069221313,3.109375,1.147970856,0.0,-0.04016396,5.261891555,0.911044843,0.372844524,0.0,1.091457286,0.0,0,38.78071905,5.693964549,2.861111111,0.0,3.356276964,0,1.014939759,0,-0.101345781,157.3698203,-2.1953125,0.502758769,-0.184963855,0,23.79,87.35852321,0,6.069221313,1,0.0,-0.585549069,1.21e-16,5.563451492,0.744444444,0.590505273,0.677772984,1.083333333,6.484375,14.56323072,6.027268074,0.488888889,0.190740795,0.0546875,163.5771248,3.92,0.190740795,0.730118108,-44.40625,5.4599077,2.569444444,1.48e-15,10.95446481,-0.085347924,-0.749419237,0,2.439576658,0.37109375,-0.001272985,52.76904933,-6.66e-16,0.317945555,-0.307978691,0,0.0,2.38e-14,0.125309108,0.0,0.0,0.0,0.142857143,0,11.33111287,74.27777778,-0.408392668,8.269688209,-14.78125,0.0,0.875,0.388636364,1,-0.37286886,0.470545455,3.557291667,0.56011908,0,-0.25977,-0.01873,-0.13925,0.12052,-0.472029,4.025,-0.344323,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N#CCC=1C=CC=CC1,140-29-4,805.5
19.12003581,0.007569186,-0.846685938,0.0,7.09908214,15.57750066,-0.012028325,0.0,0,2.556873717,0.148867327,0.3796912,0.682664358,6.193156096,4.24,1.47425931,0.0,-0.058401941,5.261891555,0.902074617,0.157185139,0.0,0.849056604,0.0,0,9.609640474,5.901553677,2.25,0.0,3.368460146,0,0.637755102,0,-0.17947328,30.89037067,0.08,1.483068346,0.237244898,0,49.81,45.60637058,0,5.733667477,1,-9.36,-0.156855071,-0.25718336,0.0,0.7,0.190427477,0.480886048,4.152777778,7.84,14.56746489,6.027300854,0.433333333,1.069035594,-0.06,89.35596586,3.75,1.069035594,-0.05922906,-17.68,9.121274116,-5.86,-1.106925691,11.22758298,-0.001931803,-0.150130219,0,2.572172647,0.16,0.036306219,36.06950895,0.030276746,0.655458754,0.005145418,0,5.733667477,-4.427702766,0.33929385,5.733667477,0.0,-2.34,0.285714286,0,11.45504765,60.25,-0.363659393,7.097222222,-12.48,0.0,-0.24,0.892857143,2,-0.032557626,0.233516484,8.25,0.508187955,0,-0.27213,0.0354,-0.118365,0.153765,-0.520685,4.5135,-0.370122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N#CN,420-04-2,805.6
30.21113218,6.78e-17,3.06e-17,0.136719035,9.014076886,13.30279552,0.016833904,0.144234701,0,2.976996782,0.675297264,4.765886118,4.498065682,0.0,6.14532872,0.892290084,6.286160523,0.092207225,13.17124514,0.957453859,0.503909057,5.563451492,0.536036036,0.433012702,0,45.12234032,5.689352693,5.534722222,0.0,4.030529712,0,0.625527808,0,0.172178021,154.1370578,-5.847750865,0.558932365,0.085700929,0,17.07,109.9534423,0,0.0,0,-2.22e-15,-0.159498427,1.46e-16,12.13273414,1.042460317,0.058298673,0.850038065,-0.503611111,8.498269896,17.43069086,8.007381831,0.432539683,0.0,-0.062283737,110.2684518,13.44444444,0.566318112,0.618377177,15.02422145,6.46784955,-9.754493464,3.62e-16,10.94980401,0.032881183,-0.725356233,1,2.434742494,0.795847751,-0.001574787,41.07275203,1.15e-15,0.419105668,-0.187255935,0,0.0,6.16e-15,0.4171018,0.0,0.0,-1.31e-16,1.25,0,0.0,273.1180556,-0.372458647,0.0,4.435986159,0.0,-1.058823529,0.642571566,0,-0.514500261,0.465366747,4.75,0.494074421,0,-0.26844,-0.0825,-0.17547,0.09297,-0.398005,1.6676,-0.284878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,O=CC1=CC=C(C=C1)C(F)(F)F,455-19-6,805.6
21.45207546,-0.067503701,-0.008473107,0.0,8.028671267,14.7014715,0.185609937,0.515586509,0,4.248447652,0.542300657,1.881607059,3.424768994,0.0,3.85467128,1.160458952,13.07910283,0.024622402,0.0,0.957325358,0.603326955,0.0,0.906899205,0.0,0,38.95754329,5.833491125,3.25,0.0,3.713219109,1,1.123348018,0,0.106838007,38.22727861,-0.525951557,0.720275784,-0.16123348,0,26.3,169.4978409,0,4.736862954,0,-1.910034602,-0.36335135,-0.015005232,6.420821623,0.919047619,1.004033642,0.340118898,0.0,7.85467128,13.64259504,7.008813065,0.452380952,0.0,0.02400519,196.8316942,2.142857143,0.515586509,0.207816406,17.70934256,9.97046123,1.781141869,-0.414275865,11.09387759,0.089079163,-0.620261114,1,2.578813077,0.207612457,-0.000932597,45.91627204,-1.080059213,0.326075235,-0.013097795,0,0.0,-6.628413839,0.339757336,4.736862954,6.606881965,-0.119377163,0.5,0,0.0,86.0,-0.494967044,0.0,7.944636678,0.0,0.384083045,0.506441224,0,-0.064642224,0.596388314,3.171875,0.645023885,0,-0.28009,0.00789,-0.1361,0.14399,-0.475005,1.9074,-0.320966,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,O=COCCCC,592-84-7,806.0
38.92774746,-0.100463739,0.081835071,0.106324011,16.01373652,13.30469682,-0.061729851,0.498159901,0,5.065441102,1.234473541,4.311744952,7.682170815,0.0,5.977828168,0.593603356,21.49689981,0.234321377,8.417796984,0.96837407,0.506075817,0.0,0.606557214,0.550863832,0,69.48377838,5.694346546,6.645833333,0.0,4.015408765,1,0.580814895,0,-0.344489347,33.44339045,-4.666666667,0.523861713,0.127732056,0,60.44,214.9475249,0,4.736862954,0,91.33333333,-0.266908862,0.352851952,18.19910121,1.017687075,0.345649238,0.974710796,-0.008125,13.84126984,17.42452532,8.001612143,0.460884354,0.0,0.095238095,157.4575579,11.14705882,0.770898233,0.55221478,-54.66666667,10.23559643,-24.93607927,-0.442183826,10.32042825,-0.217880084,-0.751080037,3,2.436420028,0.793650794,0.000166678,45.36016023,-2.10973852,0.440023509,-0.620652335,0,0.0,-9.285860353,0.247149582,4.736862954,7.109797541,4.349206349,1.958333333,0,0.0,258.6883573,-0.496394845,0.0,-1.49281935,-0.7125,2.0,0.788529043,0,-0.353469232,0.44223314,3.346707819,0.574650256,0,-0.29319,-0.07736,-0.185275,0.107915,-0.499165,3.5715,-0.332247,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,O=C(OC)C1=CC=CC(=C1)S(=O)(=O)F,124397-36-0,806.1
21.48452752,-0.06638516,0.001463196,0.0,8.009997405,14.7068206,0.08207516,0.272638696,0,2.607007818,0.80050552,1.23855575,3.288941247,6.069221313,3.734375,1.138039151,13.21376393,-0.079057887,5.261891555,0.911036133,0.539042772,6.606881965,1.255230126,0.0,0,33.47067499,5.828991447,3.25,0.0,3.6758865,1,1.156255018,0,-0.596682828,20.90840729,-0.67578125,0.832855525,-0.15978802,0,33.02,123.8982625,0,0.0,1,-1.640625,-0.53085603,0.001698984,6.9237372,0.866666667,1.101193504,0.40440308,0.0,7.484375,14.56323088,6.027267531,0.461904762,0.242947813,0.030989583,199.6782033,1.538461538,0.515586509,0.37725285,-17.703125,7.743641407,2.717773438,-0.447351167,11.11056839,-0.018854953,-0.519610653,0,2.537418875,0.21484375,-0.002749255,47.19934796,-0.9957774,0.372828664,-0.289287285,0,0.0,-6.7102675,0.104025613,4.736862954,13.21376393,-0.109375,0.392857143,0,11.33111287,74.25,-0.416513566,7.962882653,-18.953125,0.0,0.46484375,0.481760278,1,-0.098113774,0.64941428,3.3,0.639540319,0,-0.27184,0.03014,-0.12085,0.15099,-0.436496,3.8164,-0.343756,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,N#CCCOCC,2141-62-0,807.2
19.52785504,0.069854662,0.105282935,0.0,16.00201979,20.47952628,0.081558408,0.0,0,0.668763681,0.217338647,0.115952857,4.432292614,0.0,0.761904762,1.62271898,11.50570721,0.006046642,11.76188495,1.9,0.59699815,11.50570721,1.0,0.0,0,9.651484454,5.9,0.75,0.0,3.053421855,0,1.615384615,0,0.036973796,66.47944372,0.734693878,0.679731911,-0.596153846,0,0.0,19.66251049,0,0.0,0,14.28571429,-0.457996008,0.012207857,0.0,0.788888889,0.158743237,-0.09699815,0.0,26.53061224,11.37990977,1.620567263,0.611111111,0.0,-3.97e-18,122.6693849,0.0,0.583333333,0.072708396,51.02040816,2.808930069,-0.347050754,0.15529602,10.34040023,0.128060446,-0.175508358,0,2.646,0.244897959,-0.002153403,66.37778243,0.488982634,0.49113259,0.210737248,0,0.0,1.087072137,0.242562896,0.0,11.50570721,2.040816327,0.625,0,0.0,8.920096022,-0.211372081,0.0,1.777777778,0.0,-2.78e-17,1.863399374,0,-0.083490059,0.795620438,1.456349206,0.879652811,1,-0.22555,0.00797,-0.10879,0.11676,-0.174938,2.1442,-0.142473,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S1CC1,420-12-2,807.4
18.71469602,-9.44e-17,4.63e-17,0.0,7.089077012,15.57930613,0.088196816,0.0,0,1.117180245,-0.086750464,0.3089156,2.236642722,6.069221313,3.24,1.432952713,0.0,0.020815689,5.261891555,0.911355059,0.423465019,5.917906046,0.763888889,0.0,0,19.60964047,5.823652015,1.861111111,0.0,3.356394155,0,1.134868421,0,0.0754306,79.26452673,0.75,0.465103737,-0.323830409,0,23.79,35.61012419,0,6.069221313,1,-1.78e-15,-0.579967737,1.43e-17,12.84164325,0.78,0.476274448,0.314921242,0.0,6.84,14.56322931,6.027266082,0.48,0.334933531,0.05,131.809035,1.9375,0.334933531,-0.028330341,36.6,3.561012419,4.275,2.4e-15,11.1048138,0.085048254,-0.129580338,0,2.533925056,0.45,-0.000718156,51.04117359,-9.44e-16,0.409691001,-0.153977881,0,0.0,2.4e-14,0.242553248,0.0,0.0,-1.78e-16,0.142857143,0,17.24901891,53.52777778,-0.409628131,7.956018519,2.4,0.0,0.5,0.306098964,1,-0.016201964,0.362126007,3.191666667,0.587755485,0,-0.29277,0.028,-0.132385,0.160385,-0.444712,4.2069,-0.348705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N#CC1CC1,5500-21-0,808.2
15.9374922,-0.108417574,0.025808951,0.0,8.011016163,14.70646451,0.078030708,0.445082521,0,1.741377918,0.713518936,1.005444,2.213391858,0.0,2.805555556,0.768604252,13.71667951,-0.011324687,0.0,0.986001079,0.520391196,13.71667951,1.891610214,0.0,0,19.01955001,5.887528545,2.5,0.0,3.677921885,1,1.293981967,0,-0.275877,21.1797649,-0.583333333,0.914350277,-0.19983225,0,9.23,79.63895474,0,4.736862954,0,-3.694444444,-0.355445706,0.023787,6.9237372,0.891666667,0.759588215,0.218272223,0.0,6.972222222,13.62740397,3.513000681,0.458333333,0.0,0.027777778,186.7021474,0.421052632,0.445082521,0.20129961,-27.25,6.636579562,-0.090277778,-0.656299219,11.1482056,0.003029329,-0.53342035,0,2.630536124,0.138888889,-0.003941173,42.87487519,-1.192593319,0.331585582,-0.168633115,0,0.0,-7.219291414,0.132094161,4.736862954,13.71667951,-0.335858586,0.25,0,0.0,30.5,-0.422566947,0.0,-11.91666667,0.0,0.305555556,1.012987013,0,-0.092428089,1.646616541,2.75,0.778838768,0,-0.24847,0.09038,-0.079045,0.169425,-0.39282,1.2819,-0.283216,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,O(C)CC,540-67-0,808.6
21.17174258,-0.039201737,-2.41e-06,0.038694639,8.021879788,14.70272138,0.084214684,0.332911525,0,1.904448558,0.241604513,0.966736727,2.479778585,0.0,3.884297521,0.915438,6.286160523,0.040540241,0.0,0.956872802,0.394726953,0.0,1.107801418,0.0,0,28.5439728,5.741969031,3.361111111,0.0,3.700809016,0,0.817948718,0,-1.69e-05,67.52003534,-0.32231405,0.500012037,0.057289377,0,17.07,58.483622,0,6.578935684,0,-6.479338843,-0.269654859,-2.12e-06,12.49684173,0.853333333,0.361023967,0.491773886,0.574074074,7.520661157,13.6366513,7.008810188,0.466666667,0.0,0.02892562,130.9139761,2.333333333,0.332911525,0.156500978,-51.83471074,5.31669291,-2.293847567,-0.221918117,11.00249628,0.035509503,-0.349886641,1,2.486290932,0.380165289,-0.002854161,49.93005109,-0.392017375,0.382195543,-0.112214104,0,0.0,-2.219181171,0.323789365,0.0,0.0,-0.647933884,0.25,0,0.0,74.77777778,-0.373977011,0.0,-12.01652893,0.574074074,0.289256198,0.60745752,0,-0.117785232,0.717642123,3.966666667,0.638541068,0,-0.2551,-0.06152,-0.15831,0.09679,-0.419976,2.8412,-0.290227,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O=CC(=C)C,78-85-3,808.7
